enemy_id,type,hp,attack,hit,speed,item
1001,1,900,700,500,10000,0
2001,2,900,700,500,10000,0
3001,3,900,700,500,10000,0
4001,4,900,700,500,10000,0
5001,5,900,700,500,10000,0
1002,1,1800,1400,1000,20000,101
2002,2,1800,1400,1000,20000,201
3002,3,1800,1400,1000,20000,301
4002,4,1800,1400,1000,20000,401
5002,5,1800,1400,1000,20000,501
1003,1,900,700,500,10000,102
2003,2,900,700,500,10000,202
3003,3,900,700,500,10000,302
4003,4,900,700,500,10000,402
5003,5,900,700,500,10000,502
1004,1,900,700,500,10000,103
2004,2,900,700,500,10000,203
3004,3,900,700,500,10000,303
4004,4,900,700,500,10000,403
5004,5,900,700,500,10000,503
